Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
13,Devin Booker,29,PHO,SG,64,64,33.5,8.5,18.7,.456,1.9,5.8,.330,6.6,12.9,.512,.507,7.1,8.1,.873,0.8,3.1,3.9,6.0,0.8,0.3,3.1,2.6,26.1,AS,bookede01
14,Jalen Brunson,29,NYK,PG,74,74,35.0,9.3,19.9,.467,2.6,7.1,.369,6.7,12.8,.522,.533,4.8,5.7,.841,0.4,2.9,3.3,6.8,0.8,0.1,2.4,2.3,26.0,AS,brunsja01
15,Kevin Durant,37,HOU,SF,78,78,36.4,9.2,17.6,.520,2.4,5.8,.413,6.8,11.9,.572,.588,5.2,6.0,.874,0.5,4.9,5.5,4.8,0.8,0.9,3.2,1.8,26.0,AS,duranke01
16,Jamal Murray,28,DEN,PG,75,75,35.4,8.8,18.1,.483,3.3,7.5,.435,5.5,10.6,.517,.573,4.6,5.2,.887,0.4,4.0,4.4,7.1,0.9,0.4,2.3,1.7,25.4,AS,murraja01
17,Victor Wembanyama,22,SAS,C,64,55,29.2,8.6,16.9,.512,1.9,5.5,.349,6.7,11.4,.590,.569,5.8,7.0,.827,2.0,9.5,11.5,3.1,1.0,3.1,2.4,2.4,25.0,AS,wembavi01
18,Deni Avdija,25,POR,SF,66,66,33.3,7.5,16.1,.462,1.9,6.0,.318,5.6,10.2,.547,.521,7.4,9.2,.802,1.1,5.8,6.9,6.7,0.8,0.6,3.8,2.5,24.2,AS,avdijde01
20,Pascal Siakam,31,IND,PF,62,62,33.2,9.0,18.6,.484,1.7,4.7,.358,7.3,13.9,.527,.529,4.2,6.1,.693,1.4,5.2,6.6,3.8,1.1,0.4,2.2,2.4,24.0,AS,siakapa01
21,Cade Cunningham,24,DET,PG,64,64,33.9,8.6,18.6,.461,2.0,5.7,.342,6.6,12.9,.514,.513,4.8,6.0,.812,0.9,4.7,5.5,9.9,1.4,0.8,3.7,3.1,23.9,AS,cunnica01
25,Jalen Johnson,24,ATL,SF,72,72,35.2,8.3,17.1,.489,1.7,4.7,.352,6.7,12.3,.541,.537,4.2,5.3,.788,1.4,8.9,10.3,7.9,1.2,0.4,3.4,2.1,22.5,AS,johnsja05
28,Norman Powell,32,MIA,SG,58,52,29.6,7.3,15.4,.470,2.7,7.1,.380,4.6,8.4,.546,.558,4.5,5.5,.827,0.4,3.1,3.5,2.5,1.1,0.2,1.9,2.2,21.7,AS,powelno01
29,Brandon Ingram,28,TOR,SF,77,77,33.8,8.0,16.7,.477,1.8,4.6,.382,6.2,12.1,.512,.529,3.8,4.6,.820,0.8,4.8,5.6,3.7,0.8,0.7,2.4,1.9,21.5,AS,ingrabr01
34,LeBron James,41,LAL,SF,60,60,33.2,7.9,15.3,.515,1.3,4.1,.317,6.6,11.3,.586,.557,3.9,5.3,.737,0.7,5.4,6.1,7.2,1.2,0.6,3.0,1.4,20.9,AS,jamesle01
40,Alperen Şengün,23,HOU,C,72,72,33.3,8.1,15.6,.519,0.6,1.8,.305,7.5,13.8,.547,.537,3.6,5.2,.691,3.0,5.9,8.9,6.2,1.2,1.1,3.2,3.3,20.4,AS,sengual01
46,Karl-Anthony Towns,30,NYK,C,75,75,31.0,6.9,13.8,.501,1.5,4.1,.368,5.4,9.7,.557,.556,4.8,5.5,.858,3.1,8.7,11.9,3.0,0.9,0.5,2.5,3.4,20.1,AS,townska01
49,Jalen Duren,22,DET,C,70,70,28.2,7.5,11.5,.650,0.0,0.0,,7.5,11.5,.650,.650,4.6,6.1,.747,3.8,6.7,10.5,2.0,0.8,0.8,1.9,2.8,19.5,AS,durenja01
56,De'Aaron Fox,28,SAS,PG,72,72,31.0,7.1,14.5,.486,1.8,5.5,.332,5.3,9.1,.580,.549,2.6,3.4,.760,0.6,3.2,3.8,6.2,1.2,0.3,2.3,2.3,18.6,AS,foxde01
62,Scottie Barnes,24,TOR,PF,80,80,33.5,7.1,14.0,.507,0.9,2.8,.304,6.3,11.2,.557,.537,3.0,3.7,.815,1.9,5.6,7.5,5.9,1.4,1.5,2.6,2.6,18.1,AS,barnesc01
72,Chet Holmgren,23,OKC,PF,69,69,28.9,6.3,11.3,.557,1.3,3.5,.362,5.0,7.8,.646,.614,3.3,4.1,.792,1.9,7.0,8.9,1.7,0.6,1.9,1.6,2.3,17.1,AS,holmgch01
